Fecha, Precipitación(mm), Temperatura Media(ºC), Temperatura Máxima(ºC), Temperatura Mínima(ºC), Evaporación(mm),Clave,Latitud,Longitud
2012/09/22,0.00,21.25,27.00,15.50,4.73,C14197,19.94,-104.259722
2012/09/23,1.00,22.50,28.00,17.00,5.36,C14197,19.94,-104.259722
2012/09/24,0.00,20.50,30.00,11.00,1.83,C14197,19.94,-104.259722
2012/09/25,2.40,20.50,29.50,11.50,4.45,C14197,19.94,-104.259722
2012/09/26,0.00,21.50,26.50,16.50,3.30,C14197,19.94,-104.259722
2012/09/27,3.00,22.50,28.00,17.00,2.75,C14197,19.94,-104.259722
2012/09/28,11.50,20.25,23.00,17.50,4.33,C14197,19.94,-104.259722
2012/09/29,0.00,22.50,28.00,17.00,2.52,C14197,19.94,-104.259722
2012/09/30,0.00,23.00,30.00,16.00,3.34,C14197,19.94,-104.259722
2012/10/01,0.60,23.50,31.00,16.00,4.46,C14197,19.94,-104.259722
2012/10/02,0.00,23.50,30.00,17.00,3.39,C14197,19.94,-104.259722
2012/10/03,0.00,21.50,30.00,13.00,6.12,C14197,19.94,-104.259722
2012/10/04,0.00,21.50,31.00,12.00,5.41,C14197,19.94,-104.259722
2012/10/05,0.00,21.75,31.50,12.00,5.59,C14197,19.94,-104.259722
2012/10/06,0.00,23.00,33.00,13.00,5.77,C14197,19.94,-104.259722
2012/10/07,0.00,23.75,34.00,13.50,5.11,C14197,19.94,-104.259722
2012/10/08,0.00,22.50,31.00,14.00,5.68,C14197,19.94,-104.259722
2012/10/09,4.00,22.50,29.00,16.00,5.22,C14197,19.94,-104.259722
2012/10/10,0.00,23.50,30.00,17.00,3.16,C14197,19.94,-104.259722
2012/10/11,4.50,24.50,31.00,18.00,4.53,C14197,19.94,-104.259722
2012/10/12,0.70,23.50,31.00,16.00,3.30,C14197,19.94,-104.259722
2012/10/13,0.00,23.00,31.00,15.00,3.89,C14197,19.94,-104.259722
2012/10/14,0.00,23.00,31.00,15.00,2.75,C14197,19.94,-104.259722
2012/10/15,1.20,21.00,25.00,17.00,4.65,C14197,19.94,-104.259722
2012/10/16,0.00,21.50,27.00,16.00,1.26,C14197,19.94,-104.259722
2012/10/17,0.00,20.00,28.00,12.00,5.13,C14197,19.94,-104.259722
2012/10/18,0.00,22.75,34.00,11.50,3.92,C14197,19.94,-104.259722
2012/10/19,0.00,23.50,32.00,15.00,4.54,C14197,19.94,-104.259722
2012/10/20,0.00,24.00,32.00,16.00,5.20,C14197,19.94,-104.259722
2012/10/21,0.00,24.00,31.00,17.00,5.07,C14197,19.94,-104.259722
2012/10/22,0.00,25.50,32.00,19.00,4.80,C14197,19.94,-104.259722
2012/10/23,0.00,25.50,32.00,19.00,4.09,C14197,19.94,-104.259722
2012/10/24,0.00,26.50,35.00,18.00,4.69,C14197,19.94,-104.259722
2012/10/25,0.00,24.50,31.00,18.00,5.45,C14197,19.94,-104.259722
2012/10/26,0.00,27.00,37.00,17.00,5.20,C14197,19.94,-104.259722
2012/10/27,0.00,24.75,33.00,16.50,5.74,C14197,19.94,-104.259722
2012/10/28,0.00,22.00,29.00,15.00,2.90,C14197,19.94,-104.259722
2012/10/29,14.10,22.50,30.00,15.00,3.25,C14197,19.94,-104.259722
2012/10/30,0.00,22.50,31.00,14.00,3.57,C14197,19.94,-104.259722
2012/10/31,0.00,22.00,30.00,14.00,4.28,C14197,19.94,-104.259722
2012/11/01,0.00,20.50,27.00,14.00,4.63,C14197,19.94,-104.259722
2012/11/02,0.00,19.25,26.00,12.50,3.94,C14197,19.94,-104.259722
2012/11/03,1.50,16.25,20.00,12.50,3.99,C14197,19.94,-104.259722
2012/11/04,0.70,18.00,21.00,15.00,0.27,C14197,19.94,-104.259722
2012/11/05,0.00,19.25,26.00,12.50,1.31,C14197,19.94,-104.259722
2012/11/06,0.00,20.25,28.00,12.50,2.61,C14197,19.94,-104.259722
2012/11/07,0.00,21.25,30.00,12.50,3.34,C14197,19.94,-104.259722
2012/11/08,0.00,20.50,30.00,11.00,3.96,C14197,19.94,-104.259722
2012/11/09,0.00,20.50,30.00,11.00,3.91,C14197,19.94,-104.259722
2012/11/10,0.00,20.25,28.50,12.00,4.12,C14197,19.94,-104.259722
2012/11/11,0.00,17.75,24.50,11.00,3.33,C14197,19.94,-104.259722
2012/11/12,0.00,21.00,31.00,11.00,4.38,C14197,19.94,-104.259722
2012/11/13,0.00,20.50,29.00,12.00,4.15,C14197,19.94,-104.259722
2012/11/14,0.00,22.00,31.00,13.00,3.39,C14197,19.94,-104.259722
2012/11/15,0.00,22.00,31.00,13.00,3.37,C14197,19.94,-104.259722
2012/11/16,0.00,22.00,31.00,13.00,4.15,C14197,19.94,-104.259722
2012/11/17,0.00,21.00,30.00,12.00,4.05,C14197,19.94,-104.259722
2012/11/18,0.00,21.50,30.00,13.00,4.05,C14197,19.94,-104.259722
2012/11/19,0.00,22.50,32.00,13.00,3.90,C14197,19.94,-104.259722
2012/11/20,0.00,22.00,32.00,12.00,4.98,C14197,19.94,-104.259722
2012/11/21,0.00,20.25,28.00,12.50,4.68,C14197,19.94,-104.259722
2012/11/22,0.00,20.50,28.00,13.00,3.16,C14197,19.94,-104.259722
2012/11/23,0.00,20.50,29.00,12.00,2.58,C14197,19.94,-104.259722
2012/11/24,0.00,20.50,28.00,13.00,2.50,C14197,19.94,-104.259722
2012/11/25,0.00,20.25,29.00,11.50,5.10,C14197,19.94,-104.259722
2012/11/26,0.00,20.75,29.50,12.00,3.97,C14197,19.94,-104.259722
2012/11/27,0.00,21.75,30.50,13.00,3.86,C14197,19.94,-104.259722
2012/11/28,0.00,21.00,29.00,13.00,3.79,C14197,19.94,-104.259722
2012/11/29,0.00,20.00,28.00,12.00,2.88,C14197,19.94,-104.259722
2012/11/30,0.00,19.25,29.50,9.00,5.55,C14197,19.94,-104.259722
2012/12/01,0.00,18.25,27.50,9.00,4.62,C14197,19.94,-104.259722
2012/12/02,0.00,18.00,28.00,8.00,4.50,C14197,19.94,-104.259722
2012/12/03,0.00,18.25,29.00,7.50,4.45,C14197,19.94,-104.259722
2012/12/04,0.00,20.00,31.00,9.00,3.51,C14197,19.94,-104.259722
2012/12/05,0.00,19.50,30.00,9.00,4.34,C14197,19.94,-104.259722
2012/12/06,0.00,19.50,30.00,9.00,4.45,C14197,19.94,-104.259722
2012/12/07,0.00,18.00,27.00,9.00,3.95,C14197,19.94,-104.259722
2012/12/08,0.00,17.50,26.00,9.00,3.80,C14197,19.94,-104.259722
2012/12/09,0.00,17.00,26.00,8.00,3.81,C14197,19.94,-104.259722
2012/12/10,0.00,19.00,28.00,10.00,3.51,C14197,19.94,-104.259722
2012/12/11,0.00,18.75,27.00,10.50,3.64,C14197,19.94,-104.259722
2012/12/12,0.00,16.50,25.00,8.00,3.13,C14197,19.94,-104.259722
2012/12/13,0.00,17.50,27.00,8.00,4.10,C14197,19.94,-104.259722
2012/12/14,0.00,19.50,29.00,10.00,3.40,C14197,19.94,-104.259722
2012/12/15,0.00,20.00,30.00,10.00,4.04,C14197,19.94,-104.259722
2012/12/16,0.00,20.50,31.00,10.00,3.75,C14197,19.94,-104.259722
2012/12/17,0.00,20.25,31.50,9.00,3.96,C14197,19.94,-104.259722
2012/12/18,0.00,17.75,26.50,9.00,5.08,C14197,19.94,-104.259722
2012/12/19,0.00,18.50,28.00,9.00,3.82,C14197,19.94,-104.259722
2012/12/20,0.00,18.50,29.00,8.00,3.90,C14197,19.94,-104.259722
2012/12/21,0.00,18.50,29.00,8.00,4.28,C14197,19.94,-104.259722
2012/12/22,0.00,20.50,31.00,10.00,3.65,C14197,19.94,-104.259722
2012/12/23,0.00,20.75,32.00,9.50,3.95,C14197,19.94,-104.259722
2012/12/24,0.00,19.00,30.00,8.00,4.22,C14197,19.94,-104.259722
2012/12/25,0.00,18.25,29.00,7.50,3.98,C14197,19.94,-104.259722
2012/12/26,0.00,16.25,25.50,7.00,3.94,C14197,19.94,-104.259722
2012/12/27,0.00,16.00,25.00,7.00,3.77,C14197,19.94,-104.259722
2012/12/28,0.00,15.75,24.50,7.00,4.54,C14197,19.94,-104.259722
2012/12/29,0.00,16.75,27.00,6.50,4.69,C14197,19.94,-104.259722
2012/12/30,0.00,16.50,27.00,6.00,4.77,C14197,19.94,-104.259722
2012/12/31,19.10,12.75,18.00,7.50,2.94,C14197,19.94,-104.259722
2013/01/01,60.50,14.50,15.00,14.00,1.84,C14197,19.94,-104.259722
2013/01/02,53.50,15.00,17.50,12.50,4.03,C14197,19.94,-104.259722
2013/01/03,0.00,16.50,23.00,10.00,5.85,C14197,19.94,-104.259722
2013/01/04,0.00,16.75,24.50,9.00,2.40,C14197,19.94,-104.259722
2013/01/05,0.00,17.75,26.00,9.50,2.92,C14197,19.94,-104.259722
2013/01/06,0.00,17.50,26.50,8.50,3.27,C14197,19.94,-104.259722
2013/01/07,0.00,17.50,26.00,9.00,4.10,C14197,19.94,-104.259722
2013/01/08,0.00,14.50,20.00,9.00,4.16,C14197,19.94,-104.259722
2013/01/09,0.00,19.00,25.00,13.00,1.77,C14197,19.94,-104.259722
2013/01/10,0.00,17.50,26.00,9.00,3.34,C14197,19.94,-104.259722
2013/01/11,0.00,18.00,27.00,9.00,4.75,C14197,19.94,-104.259722
2013/01/12,0.00,18.00,27.00,9.00,3.05,C14197,19.94,-104.259722
2013/01/13,0.00,17.00,24.00,10.00,4.80,C14197,19.94,-104.259722
2013/01/14,0.00,17.00,24.00,10.00,3.85,C14197,19.94,-104.259722
2013/01/15,0.00,18.25,26.50,10.00,4.09,C14197,19.94,-104.259722
2013/01/16,0.00,17.50,26.50,8.50,2.88,C14197,19.94,-104.259722
2013/01/17,0.00,17.00,26.00,8.00,3.95,C14197,19.94,-104.259722
2013/01/18,0.00,18.50,26.00,11.00,4.03,C14197,19.94,-104.259722
2013/01/19,0.00,18.00,27.00,9.00,4.15,C14197,19.94,-104.259722
2013/01/20,0.00,17.25,25.50,9.00,3.24,C14197,19.94,-104.259722
2013/01/21,0.00,19.75,28.00,11.50,2.31,C14197,19.94,-104.259722
2013/01/22,0.00,19.50,29.00,10.00,3.97,C14197,19.94,-104.259722
2013/01/23,0.00,17.75,25.50,10.00,3.79,C14197,19.94,-104.259722
2013/01/24,0.00,19.75,30.00,9.50,2.44,C14197,19.94,-104.259722
2013/01/25,0.00,19.00,29.00,9.00,3.59,C14197,19.94,-104.259722
2013/01/26,0.00,18.75,28.00,9.50,4.13,C14197,19.94,-104.259722
2013/01/27,0.00,18.25,27.50,9.00,3.71,C14197,19.94,-104.259722
2013/01/28,0.00,18.25,26.00,10.50,4.84,C14197,19.94,-104.259722
2013/01/29,0.00,17.75,26.50,9.00,3.65,C14197,19.94,-104.259722
2013/01/30,0.00,19.00,30.00,8.00,3.78,C14197,19.94,-104.259722
2013/01/31,0.00,17.75,28.00,7.50,4.73,C14197,19.94,-104.259722
2013/02/01,0.00,18.50,28.00,9.00,4.31,C14197,19.94,-104.259722
2013/02/02,0.00,20.00,31.00,9.00,4.48,C14197,19.94,-104.259722
2013/02/03,0.00,18.50,28.00,9.00,5.30,C14197,19.94,-104.259722
2013/02/04,0.00,18.25,28.00,8.50,4.45,C14197,19.94,-104.259722
2013/02/05,0.00,19.50,31.00,8.00,4.80,C14197,19.94,-104.259722
2013/02/06,0.00,18.75,30.00,7.50,4.97,C14197,19.94,-104.259722
2013/02/07,0.00,19.00,30.00,8.00,5.08,C14197,19.94,-104.259722
2013/02/08,0.00,19.50,31.00,8.00,5.28,C14197,19.94,-104.259722
2013/02/09,0.00,19.00,30.00,8.00,5.27,C14197,19.94,-104.259722
2013/02/10,0.00,16.75,25.50,8.00,5.47,C14197,19.94,-104.259722
2013/02/11,0.00,17.25,27.00,7.50,5.16,C14197,19.94,-104.259722
2013/02/12,0.00,18.50,29.50,7.50,5.12,C14197,19.94,-104.259722
2013/02/13,0.00,18.25,29.00,7.50,5.45,C14197,19.94,-104.259722
2013/02/14,0.00,18.75,30.00,7.50,4.99,C14197,19.94,-104.259722
2013/02/15,0.00,16.75,26.50,7.00,4.68,C14197,19.94,-104.259722
2013/02/16,0.00,17.75,28.50,7.00,4.97,C14197,19.94,-104.259722
2013/02/17,0.00,19.00,31.00,7.00,5.09,C14197,19.94,-104.259722
2013/02/18,0.00,18.50,31.00,6.00,5.27,C14197,19.94,-104.259722
2013/02/19,0.00,19.00,32.00,6.00,5.47,C14197,19.94,-104.259722
2013/02/20,0.00,19.50,31.00,8.00,6.09,C14197,19.94,-104.259722
2013/02/21,0.00,19.00,29.50,8.50,4.19,C14197,19.94,-104.259722
2013/02/22,0.00,17.00,26.00,8.00,5.31,C14197,19.94,-104.259722
2013/02/23,0.00,18.00,28.00,8.00,5.85,C14197,19.94,-104.259722
2013/02/24,0.00,18.25,28.50,8.00,5.78,C14197,19.94,-104.259722
2013/02/25,0.00,17.50,27.00,8.00,5.20,C14197,19.94,-104.259722
2013/02/26,0.00,18.50,29.50,7.50,5.42,C14197,19.94,-104.259722
2013/02/27,0.00,19.00,30.00,8.00,5.12,C14197,19.94,-104.259722
2013/02/28,0.00,18.00,28.00,8.00,6.02,C14197,19.94,-104.259722
2013/03/01,0.00,18.25,27.50,9.00,5.94,C14197,19.94,-104.259722
2013/03/02,0.00,19.00,28.00,10.00,7.31,C14197,19.94,-104.259722
2013/03/03,0.00,18.75,29.50,8.00,6.90,C14197,19.94,-104.259722
2013/03/04,0.00,18.50,31.00,6.00,5.95,C14197,19.94,-104.259722
2013/03/05,0.00,18.75,32.00,5.50,6.05,C14197,19.94,-104.259722
2013/03/06,0.00,18.25,30.00,6.50,5.85,C14197,19.94,-104.259722
2013/03/07,0.00,19.25,30.00,8.50,7.10,C14197,19.94,-104.259722
2013/03/08,0.00,18.00,28.00,8.00,6.70,C14197,19.94,-104.259722
2013/03/09,0.00,22.25,32.50,12.00,4.06,C14197,19.94,-104.259722
2013/03/10,0.00,20.25,31.50,9.00,7.20,C14197,19.94,-104.259722
2013/03/11,0.00,18.25,30.00,6.50,5.63,C14197,19.94,-104.259722
2013/03/12,0.00,16.00,26.00,6.00,7.38,C14197,19.94,-104.259722
2013/03/13,0.00,17.75,28.50,7.00,5.48,C14197,19.94,-104.259722
2013/03/14,1.50,20.25,28.50,12.00,3.77,C14197,19.94,-104.259722
2013/03/15,10.50,18.75,25.00,12.50,3.77,C14197,19.94,-104.259722
2013/03/16,1.50,18.00,25.00,11.00,4.37,C14197,19.94,-104.259722
2013/03/17,0.00,19.00,29.00,9.00,2.17,C14197,19.94,-104.259722
2013/03/18,0.00,19.50,31.00,8.00,4.50,C14197,19.94,-104.259722
2013/03/19,0.00,19.00,31.00,7.00,5.91,C14197,19.94,-104.259722
2013/03/20,0.00,20.25,32.50,8.00,6.60,C14197,19.94,-104.259722
2013/03/21,0.00,21.50,32.00,11.00,5.51,C14197,19.94,-104.259722
2013/03/22,0.00,21.00,31.00,11.00,7.16,C14197,19.94,-104.259722
2013/03/23,0.00,20.25,31.50,9.00,7.40,C14197,19.94,-104.259722
2013/03/24,0.00,19.00,30.00,8.00,7.45,C14197,19.94,-104.259722
2013/03/25,0.00,20.00,31.00,9.00,7.90,C14197,19.94,-104.259722
2013/03/26,0.00,22.00,34.00,10.00,7.32,C14197,19.94,-104.259722
2013/03/27,0.00,20.00,31.00,9.00,7.98,C14197,19.94,-104.259722
2013/03/28,0.00,21.00,32.00,10.00,7.42,C14197,19.94,-104.259722
2013/03/29,0.00,23.25,35.50,11.00,7.57,C14197,19.94,-104.259722
2013/03/30,0.00,22.50,34.00,11.00,6.95,C14197,19.94,-104.259722
2013/03/31,0.00,22.00,33.00,11.00,8.70,C14197,19.94,-104.259722
2013/04/01,0.00,23.75,36.50,11.00,8.51,C14197,19.94,-104.259722
2013/04/02,0.00,22.00,33.00,11.00,7.81,C14197,19.94,-104.259722
2013/04/03,0.00,21.50,32.00,11.00,8.46,C14197,19.94,-104.259722
2013/04/04,0.00,20.00,31.00,9.00,7.46,C14197,19.94,-104.259722
2013/04/05,0.00,20.00,31.00,9.00,8.15,C14197,19.94,-104.259722
2013/04/06,0.00,21.00,31.00,11.00,7.30,C14197,19.94,-104.259722
2013/04/07,0.00,22.50,33.00,12.00,9.05,C14197,19.94,-104.259722
2013/04/08,0.00,22.50,34.00,11.00,7.95,C14197,19.94,-104.259722
2013/04/09,0.00,21.50,33.00,10.00,8.44,C14197,19.94,-104.259722
2013/04/10,0.00,20.50,32.00,9.00,7.31,C14197,19.94,-104.259722
2013/04/11,0.00,20.50,32.50,8.50,6.13,C14197,19.94,-104.259722
2013/04/12,0.00,19.25,30.00,8.50,8.52,C14197,19.94,-104.259722
2013/04/13,0.00,20.25,31.00,9.50,9.00,C14197,19.94,-104.259722
2013/04/14,0.00,22.25,31.50,13.00,8.00,C14197,19.94,-104.259722
2013/04/15,0.00,20.00,33.50,6.50,8.71,C14197,19.94,-104.259722
2013/04/16,0.00,20.75,33.50,8.00,7.83,C14197,19.94,-104.259722
2013/04/17,0.00,22.25,33.50,11.00,9.12,C14197,19.94,-104.259722
2013/04/18,0.00,21.50,32.00,11.00,10.25,C14197,19.94,-104.259722
2013/04/19,0.00,24.50,37.00,12.00,9.87,C14197,19.94,-104.259722
2013/04/20,0.00,22.25,33.50,11.00,9.98,C14197,19.94,-104.259722
2013/04/21,0.00,22.50,34.50,10.50,8.58,C14197,19.94,-104.259722
2013/04/22,0.00,22.00,34.00,10.00,9.33,C14197,19.94,-104.259722
2013/04/23,0.00,22.00,34.00,10.00,8.91,C14197,19.94,-104.259722
2013/04/24,0.00,21.00,32.00,10.00,8.82,C14197,19.94,-104.259722
2013/04/25,0.00,22.00,32.50,11.50,8.88,C14197,19.94,-104.259722
2013/04/26,0.00,26.00,35.00,17.00,7.22,C14197,19.94,-104.259722
2013/04/27,0.00,27.00,37.00,17.00,8.24,C14197,19.94,-104.259722
2013/04/28,0.00,24.50,36.00,13.00,9.67,C14197,19.94,-104.259722
2013/04/29,0.00,23.00,34.50,11.50,9.95,C14197,19.94,-104.259722
2013/04/30,0.00,20.00,31.00,9.00,9.56,C14197,19.94,-104.259722
2013/05/01,0.00,21.25,33.50,9.00,8.94,C14197,19.94,-104.259722
2013/05/02,0.00,22.50,34.00,11.00,10.21,C14197,19.94,-104.259722
2013/05/03,0.00,22.25,33.50,11.00,9.76,C14197,19.94,-104.259722
2013/05/04,0.00,20.50,32.00,9.00,9.97,C14197,19.94,-104.259722
2013/05/05,0.00,21.00,33.50,8.50,9.69,C14197,19.94,-104.259722
2013/05/06,0.00,20.50,33.00,8.00,8.62,C14197,19.94,-104.259722
2013/05/07,0.00,19.75,31.00,8.50,10.21,C14197,19.94,-104.259722
2013/05/08,0.00,25.00,37.00,13.00,8.30,C14197,19.94,-104.259722
2013/05/09,0.00,25.25,37.50,13.00,9.31,C14197,19.94,-104.259722
2013/05/10,0.00,23.00,33.00,13.00,8.81,C14197,19.94,-104.259722
2013/05/11,0.00,24.50,35.00,14.00,8.29,C14197,19.94,-104.259722
2013/05/12,0.00,23.00,32.00,14.00,8.80,C14197,19.94,-104.259722
2013/05/13,0.00,23.00,32.00,14.00,7.09,C14197,19.94,-104.259722
2013/05/14,0.00,24.75,33.00,16.50,7.73,C14197,19.94,-104.259722
2013/05/15,0.00,25.25,34.00,16.50,8.75,C14197,19.94,-104.259722
2013/05/16,0.00,23.00,35.00,11.00,6.65,C14197,19.94,-104.259722
2013/05/17,0.00,24.00,37.00,11.00,9.20,C14197,19.94,-104.259722
2013/05/18,0.00,25.50,39.00,12.00,8.30,C14197,19.94,-104.259722
2013/05/19,0.00,28.00,39.00,17.00,8.49,C14197,19.94,-104.259722
2013/05/20,0.00,25.50,35.00,16.00,9.35,C14197,19.94,-104.259722
2013/05/21,0.00,25.00,35.00,15.00,8.45,C14197,19.94,-104.259722
2013/05/22,0.00,26.25,38.50,14.00,8.64,C14197,19.94,-104.259722
2013/05/23,0.00,28.00,38.00,18.00,8.72,C14197,19.94,-104.259722
2013/05/24,0.70,24.00,33.00,15.00,7.90,C14197,19.94,-104.259722
2013/05/25,0.00,26.25,37.00,15.50,7.33,C14197,19.94,-104.259722
2013/05/26,0.00,25.00,35.00,15.00,8.32,C14197,19.94,-104.259722
2013/05/27,0.00,26.25,35.50,17.00,8.50,C14197,19.94,-104.259722
2013/05/28,0.00,26.00,34.50,17.50,7.63,C14197,19.94,-104.259722
2013/05/29,0.00,25.50,34.00,17.00,8.01,C14197,19.94,-104.259722
2013/05/30,0.00,26.00,37.00,15.00,8.09,C14197,19.94,-104.259722
2013/05/31,0.00,27.00,40.00,14.00,9.22,C14197,19.94,-104.259722
2013/06/01,0.00,25.25,35.00,15.50,10.51,C14197,19.94,-104.259722
2013/06/02,0.00,26.50,35.00,18.00,8.75,C14197,19.94,-104.259722
2013/06/03,0.00,25.50,34.00,17.00,9.26,C14197,19.94,-104.259722
2013/06/04,0.00,26.25,34.00,18.50,7.20,C14197,19.94,-104.259722
2013/06/05,0.00,26.00,34.00,18.00,7.70,C14197,19.94,-104.259722
2013/06/06,0.00,27.50,36.00,19.00,8.02,C14197,19.94,-104.259722
2013/06/07,0.00,26.00,33.00,19.00,9.26,C14197,19.94,-104.259722
2013/06/08,0.00,24.50,31.00,18.00,9.03,C14197,19.94,-104.259722
2013/06/09,0.00,26.25,34.50,18.00,6.93,C14197,19.94,-104.259722
2013/06/10,0.90,25.25,33.50,17.00,7.35,C14197,19.94,-104.259722
2013/06/11,4.00,24.00,32.00,16.00,6.39,C14197,19.94,-104.259722
2013/06/12,0.00,23.50,31.00,16.00,4.30,C14197,19.94,-104.259722
2013/06/13,0.50,23.25,31.00,15.50,5.63,C14197,19.94,-104.259722
2013/06/14,0.00,26.75,36.50,17.00,5.68,C14197,19.94,-104.259722
2013/06/15,47.50,27.75,38.00,17.50,7.66,C14197,19.94,-104.259722
2013/06/16,2.80,25.00,32.50,17.50,8.18,C14197,19.94,-104.259722
2013/06/17,0.00,25.25,33.00,17.50,5.76,C14197,19.94,-104.259722
2013/06/18,27.00,25.25,32.00,18.50,5.10,C14197,19.94,-104.259722
2013/06/19,0.50,24.00,32.00,16.00,4.00,C14197,19.94,-104.259722
2013/06/20,0.00,24.75,33.50,16.00,5.98,C14197,19.94,-104.259722
2013/06/21,3.00,24.50,30.50,18.50,5.86,C14197,19.94,-104.259722
2013/06/22,2.70,22.25,26.50,18.00,4.37,C14197,19.94,-104.259722
2013/06/23,0.00,21.25,25.50,17.00,1.51,C14197,19.94,-104.259722
2013/06/24,0.00,23.00,28.00,18.00,3.35,C14197,19.94,-104.259722
2013/06/25,0.00,21.50,25.00,18.00,3.69,C14197,19.94,-104.259722
2013/06/26,0.00,22.50,28.00,17.00,2.53,C14197,19.94,-104.259722
2013/06/27,0.00,24.50,32.00,17.00,3.26,C14197,19.94,-104.259722
2013/06/28,2.10,24.75,33.50,16.00,6.23,C14197,19.94,-104.259722
2013/06/29,10.00,23.50,31.00,16.00,7.22,C14197,19.94,-104.259722
2013/06/30,1.30,22.50,29.00,16.00,6.55,C14197,19.94,-104.259722
2013/07/01,0.00,22.00,28.00,16.00,2.44,C14197,19.94,-104.259722
2013/07/02,0.00,22.00,28.00,16.00,3.98,C14197,19.94,-104.259722
2013/07/03,0.00,22.75,29.00,16.50,3.86,C14197,19.94,-104.259722
2013/07/04,27.40,21.00,31.00,11.00,4.15,C14197,19.94,-104.259722
2013/07/05,0.00,20.00,28.00,12.00,0.10,C14197,19.94,-104.259722
2013/07/06,10.90,22.50,26.00,19.00,2.82,C14197,19.94,-104.259722
2013/07/07,0.30,20.50,24.00,17.00,2.13,C14197,19.94,-104.259722
2013/07/08,0.00,22.00,27.00,17.00,4.66,C14197,19.94,-104.259722
2013/07/09,0.50,23.00,30.00,16.00,4.46,C14197,19.94,-104.259722
2013/07/10,18.30,22.75,29.50,16.00,4.68,C14197,19.94,-104.259722
2013/07/11,1.30,21.50,26.00,17.00,4.05,C14197,19.94,-104.259722
2013/07/12,0.20,21.00,25.00,17.00,2.96,C14197,19.94,-104.259722
2013/07/13,2.50,22.00,27.00,17.00,2.52,C14197,19.94,-104.259722
2013/07/14,0.00,23.00,30.00,16.00,5.13,C14197,19.94,-104.259722
2013/07/15,0.00,22.50,29.00,16.00,3.94,C14197,19.94,-104.259722
2013/07/16,25.00,21.75,26.50,17.00,4.11,C14197,19.94,-104.259722
2013/07/17,0.30,19.00,22.00,16.00,2.02,C14197,19.94,-104.259722
2013/07/18,0.00,22.50,28.00,17.00,2.54,C14197,19.94,-104.259722
2013/07/19,23.50,24.25,31.50,17.00,4.75,C14197,19.94,-104.259722
2013/07/20,1.50,23.50,29.00,18.00,7.31,C14197,19.94,-104.259722
2013/07/21,0.00,21.75,27.00,16.50,4.87,C14197,19.94,-104.259722
2013/07/22,19.40,22.00,27.50,16.50,3.56,C14197,19.94,-104.259722
2013/07/23,17.50,22.50,28.00,17.00,3.36,C14197,19.94,-104.259722
2013/07/24,29.00,22.50,29.00,16.00,5.14,C14197,19.94,-104.259722
2013/07/25,2.40,23.00,30.00,16.00,5.70,C14197,19.94,-104.259722
2013/07/26,5.00,22.50,29.00,16.00,4.96,C14197,19.94,-104.259722
2013/07/27,0.00,22.00,28.00,16.00,4.37,C14197,19.94,-104.259722
2013/07/28,0.00,22.25,30.00,14.50,4.87,C14197,19.94,-104.259722
2013/07/29,0.00,22.25,30.00,14.50,4.87,C14197,19.94,-104.259722
2013/07/30,0.00,23.00,31.00,15.00,5.41,C14197,19.94,-104.259722
2013/07/31,0.00,22.00,28.00,16.00,5.27,C14197,19.94,-104.259722
2013/08/01,0.00,22.50,28.00,17.00,2.83,C14197,19.94,-104.259722
2013/08/02,2.40,23.00,29.00,17.00,3.40,C14197,19.94,-104.259722
2013/08/03,8.40,23.00,29.00,17.00,5.30,C14197,19.94,-104.259722
2013/08/04,0.00,21.75,28.00,15.50,5.65,C14197,19.94,-104.259722
2013/08/05,1.50,23.00,30.00,16.00,4.78,C14197,19.94,-104.259722
2013/08/06,8.80,23.00,30.00,16.00,4.63,C14197,19.94,-104.259722
2013/08/07,0.00,23.75,30.50,17.00,5.16,C14197,19.94,-104.259722
2013/08/08,0.00,24.00,31.50,16.50,6.23,C14197,19.94,-104.259722
2013/08/09,17.00,21.50,26.00,17.00,3.70,C14197,19.94,-104.259722
2013/08/10,29.00,23.25,31.00,15.50,5.87,C14197,19.94,-104.259722
2013/08/11,2.20,20.75,26.00,15.50,1.90,C14197,19.94,-104.259722
2013/08/12,1.00,21.50,27.00,16.00,5.32,C14197,19.94,-104.259722
2013/08/13,1.20,23.00,29.00,17.00,3.63,C14197,19.94,-104.259722
2013/08/14,0.00,-,-,-,3.70,C14197,19.94,-104.259722
2013/08/15,23.30,-,-,-,6.23,C14197,19.94,-104.259722
2013/08/16,0.00,22.50,30.00,15.00,6.10,C14197,19.94,-104.259722
2013/08/17,0.00,23.00,31.00,15.00,6.28,C14197,19.94,-104.259722
2013/08/18,4.50,23.50,29.50,17.50,5.00,C14197,19.94,-104.259722
2013/08/19,0.00,23.75,30.00,17.50,5.52,C14197,19.94,-104.259722
2013/08/20,0.00,24.50,32.00,17.00,5.60,C14197,19.94,-104.259722
2013/08/21,17.30,21.25,25.50,17.00,4.19,C14197,19.94,-104.259722
2013/08/22,0.00,23.75,31.50,16.00,1.96,C14197,19.94,-104.259722
2013/08/23,0.00,22.25,28.50,16.00,4.50,C14197,19.94,-104.259722
2013/08/24,0.00,23.00,29.00,17.00,4.00,C14197,19.94,-104.259722
2013/08/25,2.20,24.50,31.00,18.00,6.25,C14197,19.94,-104.259722
2013/08/26,40.00,22.25,27.50,17.00,5.75,C14197,19.94,-104.259722
